County,SubCounty,panel_date,Year,Month,Population_Density_per_SqKm,Total_Population,total_abstraction_m3_per_day,wrua_count,Mean_NDVI,Rainfall_mm,Rainfall_Anomaly_mm,Rainfall_Anomaly_Percent,conflict_onset,conflict_persistence,conflict_severity_weighted
Nairobi,Makadara,2018-07-01,2018,7,16150,189536,10814.4,0.0,0.2480765761101298,30.02562769050272,14.983331567850238,99.56296169658948,False,0.3360841837135057,0.8428447560904232
Nairobi,Makadara,2018-08-01,2018,8,16150,189536,10814.4,0.0,0.2681308958193741,35.5565695156399,19.13656131241241,116.23417634033272,False,0.3229733740450333,0.8099649617828147
Nairobi,Makadara,2018-09-01,2018,9,16150,189536,10814.4,0.0,0.2764157164321536,18.620565006875584,0.1348882394538148,0.8580437750222023,False,0.3103740236722586,0.7783678253828591
Nairobi,Makadara,2018-10-01,2018,10,16150,189536,10814.4,0.0,0.2842338165722523,32.41327193659595,-17.783630618659114,-35.41338588404168,False,0.2986492823919979,0.748964067838051
Nairobi,Makadara,2018-11-01,2018,11,16150,189536,10814.4,0.0,0.2862501441595095,96.37498042929884,-39.46913203942762,-29.06593026824706,False,0.2869988270526852,0.7197466078658544
Nairobi,Makadara,2018-12-01,2018,12,16150,189536,10814.4,0.0,0.3396131682605429,165.68782050117977,69.61673656029001,72.46188360215201,False,0.2761571113345785,0.6925573365900085
Nairobi,Makadara,2019-01-01,2019,1,16150,189536,10814.4,0.0,0.2916290978863374,13.83882516877264,-36.19515163773009,-72.30334969510244,False,0.265384086835984,0.6655403321340448
Nairobi,Makadara,2019-02-01,2019,2,16150,189536,10814.4,0.0,0.2401717579338491,21.511995368533665,-16.179475782897494,-42.932188575518936,False,0.255031323394432,0.6395772747995038
Nairobi,Makadara,2019-03-01,2019,3,16150,189536,10814.4,0.0,0.2098983878499929,19.76746030954214,-79.93358640042774,-80.183623663189,False,0.2460280137013593,0.6169984295816074
Nairobi,Makadara,2019-04-01,2019,4,16150,189536,10814.4,0.0,0.2344216919453412,127.28809590624948,-52.63888656176054,-29.2514325516901,False,0.2364303402992329,0.5929290164994743
Nairobi,Makadara,2019-05-01,2019,5,16150,189536,10814.4,0.0,0.2151148057907455,55.684488712212975,-47.936323047732095,-46.38816485288744,False,0.2274989085209842,0.5705304298951296
Nairobi,Makadara,2019-06-01,2019,6,16150,189536,10814.4,0.0,0.312801563420032,46.29933676983301,22.309158651915865,93.09095630327138,False,0.2186240646996038,0.5482737569259518
Nairobi,Makadara,2019-07-01,2019,7,16150,189536,10814.4,0.0,0.2690371038151509,33.31507148498144,18.27277536232896,121.05614223674854,False,0.2103652858350583,0.5275620753956445
Nairobi,Makadara,2019-08-01,2019,8,16150,189536,10814.4,0.0,0.1810102424316257,29.3902836335011,12.970275430273622,78.89032982993784,False,0.2021588331082068,0.5069816195052259
Nairobi,Makadara,2019-09-01,2019,9,16150,189536,10814.4,0.0,0.2389762522588375,33.47767143575554,14.991994668333774,81.18521982641852,False,0.1942725181537298,0.4872040174953529
Nairobi,Makadara,2019-10-01,2019,10,16150,189536,10814.4,0.0,0.283533069379302,180.56640938000805,130.36950682475293,259.743114441875,False,0.1869336474437535,0.4687993171967347
Nairobi,Makadara,2019-11-01,2019,11,16150,189536,10814.4,0.0,0.362026025867495,214.3096254585136,78.4655129897871,57.81656419777418,False,0.1796412744873337,0.4505112258461058
Nairobi,Makadara,2019-12-01,2019,12,16150,189536,10814.4,0.0,0.367832983086638,286.29902426401776,190.227940323128,197.9641380935197,False,0.1728551161035107,0.4334926388206807
Nairobi,Makadara,2020-01-01,2020,1,16150,189536,10814.4,0.0,0.3913869444275242,138.52425027504944,88.49027346854673,176.78711296170118,False,0.1661119535824218,0.4165818785443925
Nairobi,Makadara,2020-02-01,2020,2,16150,189536,10814.4,0.0,0.3408825526385252,65.66062364415227,27.969152492721097,74.24804971397367,False,0.159631845145533,0.400330815413405
Nairobi,Makadara,2020-03-01,2020,3,16150,189536,10814.4,0.0,0.3361456620170149,176.84355711529395,77.14251040532409,77.60689942283679,False,0.1537988567936233,0.3857026247775586
Nairobi,Makadara,2020-04-01,2020,4,16150,189536,10814.4,0.0,0.3319746177742585,281.80418919294306,101.87720672493306,56.59478509293943,False,0.1477990883082,0.3706561766202789
Nairobi,Makadara,2020-05-01,2020,5,16150,189536,10814.4,0.0,0.3644815770238166,77.89508404690994,-25.72572771303512,-24.96314700068392,False,0.1422158056752722,0.356654207613587
Nairobi,Makadara,2020-06-01,2020,6,16150,189536,10814.4,0.0,0.286824229964874,50.36659875510531,26.37642063718816,109.85423206965062,False,0.1366678976944747,0.3427409525543441
Nairobi,Makadara,2020-07-01,2020,7,16150,189536,10814.4,0.0,0.3165561085054111,14.741260887211205,-0.3010352354412773,-1.9735281926624828,False,0.1315051087685066,0.3297935137772921
Nairobi,Makadara,2020-08-01,2020,8,16150,189536,10814.4,0.0,0.2336180849119816,10.575044733846289,-5.844963469381192,-35.60897191882481,False,0.1263750303213126,0.316928107621944
Nairobi,Makadara,2020-09-01,2020,9,16150,189536,10814.4,0.0,0.2712886824633003,29.43757830929552,10.951901541873754,59.64193935355424,False,0.1214450787458931,0.3045645872924387
Nairobi,Makadara,2020-10-01,2020,10,16150,189536,10814.4,0.0,0.2496367830094821,35.851904638812066,-14.344997916442992,-28.554989492684523,False,0.1168573495506348,0.2930593053103063
Nairobi,Makadara,2020-11-01,2020,11,16150,189536,10814.4,0.0,0.3412795719883861,126.89388945163824,-8.95022301708823,-6.667580849746992,False,0.1122986873589114,0.2816269186923146
Nairobi,Makadara,2020-12-01,2020,12,16150,189536,10814.4,0.0,0.2980404803963374,46.61383738477006,-49.45724655611971,-51.49274894092248,False,0.1080564737558093,0.2709881339160161
Nairobi,Makadara,2021-01-01,2021,1,16150,189536,10814.4,0.0,0.2887187285537347,41.77289271558452,-8.261084090918215,-16.453456969921824,True,1.103841138031951,0.2604167545289094
Nairobi,Makadara,2021-02-01,2021,2,16150,189536,10814.4,0.0,0.2873591165661613,55.76636114691058,18.07488999547942,47.94789006465626,False,1.0607797576865967,0.2502577698364741
Nairobi,Makadara,2021-03-01,2021,3,16150,189536,10814.4,0.0,0.2709322094982844,47.25823674650273,-52.44280996346715,-52.60582227625628,False,1.0233313073923302,0.2414229803087883
Nairobi,Makadara,2021-04-01,2021,4,16150,189536,10814.4,0.0,0.3213737995167611,113.9426816059993,-65.98430086201073,-36.659866807065455,False,0.9834106547547996,0.2320049520570369
Nairobi,Makadara,2021-05-01,2021,5,16150,189536,10814.4,0.0,0.2616078607540963,175.06246791741788,71.44165615747279,69.0246749683033,False,0.9462611734200134,0.2232406949450625
Nairobi,Makadara,2021-06-01,2021,6,16150,189536,10814.4,0.0,0.2995852754258797,8.659796262398745,-15.330381855518404,-63.89923648649052,False,0.9093470642462664,0.2145319665478581
Nairobi,Makadara,2021-07-01,2021,7,16150,189536,10814.4,0.0,0.272484128241051,42.97231503837129,27.930018915718808,186.04939837232328,False,0.8749954211952634,0.206427771828651
Nairobi,Makadara,2021-08-01,2021,8,16150,189536,10814.4,0.0,0.2655870571155915,17.81308893057016,1.3930807273426815,8.400838102846143,False,0.8408614237249372,0.1983749237876781
Nairobi,Makadara,2021-09-01,2021,9,16150,189536,10814.4,0.0,0.238232151631439,7.457523859464206,-11.028152907957564,-59.77834128003136,False,0.8080590101200613,0.1906362212864203
Nairobi,Makadara,2021-10-01,2021,10,16150,189536,10814.4,0.0,0.2890031715092081,33.41963909833859,-16.777263456916472,-33.27299100031862,False,0.7775336411320121,0.1834347161853195
Nairobi,Makadara,2021-11-01,2021,11,16150,189536,10814.4,0.0,0.255175598465006,128.34438702183908,-7.499725446887368,-5.540270183303686,False,0.7472016751676624,0.176278838484645
Nairobi,Makadara,2021-12-01,2021,12,16150,189536,10814.4,0.0,0.3607461472863495,77.54171523884831,-18.529368702041467,-19.27156252389394,False,0.7189752627956936,0.1696197002414639
Nairobi,Makadara,2022-01-01,2022,1,16150,189536,10814.4,0.0,0.3140388926113177,38.56387396755382,-11.470102838948918,-22.95047214125322,False,0.6909276876883124,0.163002753061191
Nairobi,Makadara,2022-02-01,2022,2,16150,189536,10814.4,0.0,0.2681944975736533,44.83841822697566,7.146947075544505,18.94619948627694,False,0.6639742621448708,0.1566439362215403
Nairobi,Makadara,2022-03-01,2022,3,16150,189536,10814.4,0.0,0.2595492091531137,47.2601436060718,-52.44090310389809,-52.52013973228276,False,0.6405341399582795,0.151113973313359
Nairobi,Makadara,2022-04-01,2022,4,16150,189536,10814.4,0.0,0.3311809628230898,117.1291230438102,-62.79785942419984,-34.89931522841476,False,0.615546591252784,0.1452189435753065
Nairobi,Makadara,2022-05-01,2022,5,16150,189536,10814.4,0.0,0.3435328531400379,45.904053944807785,-57.716757815137285,-55.67734325507916,False,0.5922936028123768,0.139733129027282
Nairobi,Makadara,2022-06-01,2022,6,16150,189536,10814.4,0.0,0.2502189153519725,9.34841760407146,-14.641760513845687,-61.01849326333742,False,0.5691879409530487,0.1342820715785097
Nairobi,Makadara,2022-07-01,2022,7,16150,189536,10814.4,0.0,0.117797702584719,10.250990362248867,-4.7913057604036124,-31.829659287075508,False,0.5476862044498227,0.1292094101012592
Nairobi,Makadara,2022-08-01,2022,8,16150,189536,10814.4,0.0,0.2030082840957544,7.9579243578462515,-8.462083845381228,-51.53387121978581,False,0.5263206989231374,0.124168888061595
Nairobi,Makadara,2022-09-01,2022,9,16150,189536,10814.4,0.0,0.1993884185092688,13.835589818465404,-4.650086948956365,-24.59472049255493,False,0.5057886721713307,0.1193249992451113
Nairobi,Makadara,2022-10-01,2022,10,16150,189536,10814.4,0.0,0.2390942478325312,22.1781588904878,-28.018743664767264,-55.820364055945625,False,0.4866819167887509,0.1148173585835802
Nairobi,Makadara,2022-11-01,2022,11,16150,189536,10814.4,0.0,0.2777447584820612,142.05552389275314,6.211411424026666,4.608443227006836,False,0.4676962182305941,0.1103382774922291
Nairobi,Makadara,2022-12-01,2022,12,16150,189536,10814.4,0.0,0.2965014507319647,33.813559536241065,-62.25752440464872,-64.8076642790591,False,0.450028449602342,0.1061701207031667
Nairobi,Makadara,2023-01-01,2023,1,16150,189536,10814.4,0.0,0.2617376418752917,23.87775973377065,-26.156217072732083,-52.23262705239826,False,0.4324726206477983,0.1020283725773897
Nairobi,Makadara,2023-02-01,2023,2,16150,189536,10814.4,0.0,0.2098361972345741,6.202647209167481,-31.488823942263675,-83.54392271742414,False,0.4156016531296519,0.0980481960649749
Nairobi,Makadara,2023-03-01,2023,3,16150,189536,10814.4,0.0,0.2374236776918235,116.88826156273866,17.18721485276878,16.94335859520253,False,0.400929768867352,0.0945868243894473
Nairobi,Makadara,2023-04-01,2023,4,16150,189536,10814.4,0.0,0.2481166666666668,146.84490622822037,-33.082076239789664,-18.45198194376079,False,0.3852893033569898,0.0908969462989371
Nairobi,Makadara,2023-05-01,2023,5,16150,189536,10814.4,0.0,0.3264582607459748,52.04335043165419,-51.57746132829089,-49.75701487575724,False,0.3707345517879853,0.0874632084175942
Nairobi,Makadara,2023-06-01,2023,6,16150,189536,10814.4,0.0,0.2665084069358999,14.462328755957447,-9.527849361959705,-39.69100578233131,False,0.3562720163993868,0.0840512260577846
Nairobi,Makadara,2023-07-01,2023,7,16150,189536,10814.4,0.0,0.242960365271771,6.801018472410674,-8.241277650241807,-54.7678685683352,False,0.342813426595895,0.080876093223388
Nairobi,Makadara,2023-08-01,2023,8,16150,189536,10814.4,0.0,0.2306804288237803,5.371415089338254,-11.048593113889227,-67.28360386713445,False,0.3294401078970935,0.0777210774370883
Nairobi,Makadara,2023-09-01,2023,9,16150,189536,10814.4,0.0,0.2408906062821059,22.794095642546303,4.308418875124533,23.28264924600985,False,0.3165884888727781,0.0746891403538691
Nairobi,Makadara,2023-10-01,2023,10,16150,189536,10814.4,0.0,0.1372756654687214,44.53645979644906,-5.660442758806006,-11.264437210122008,False,0.3046289904783248,0.0718676711988957
Nairobi,Makadara,2023-11-01,2023,11,16150,189536,10814.4,0.0,0.3318949696452865,231.25760337633963,95.41349090761317,70.1400577246491,False,0.2927452652260782,0.0690640783448531
Nairobi,Makadara,2023-12-01,2023,12,16150,189536,10814.4,0.0,0.3645921057440459,64.74060662995036,-31.3304773109394,-32.640866421776664,False,0.2816864723373566,0.0664551024512216
Nairobi,Makadara,2024-01-01,2024,1,16150,189536,10814.4,0.0,0.3492614525593387,130.06394645495294,80.02996964845018,159.5083719711524,False,0.270697745889409,0.0638626565408517
Nairobi,Makadara,2024-02-01,2024,2,16150,189536,10814.4,0.0,0.3269655661813973,36.73136736388899,-0.960103787542164,-2.540841825176869,False,0.2601376950110273,0.0613713432083301
Nairobi,Makadara,2024-03-01,2024,3,16150,189536,10814.4,0.0,0.3322227447158432,136.19640940478723,36.49536269481736,36.44424598487145,False,0.2506321975906002,0.0591288187428673
Nairobi,Makadara,2024-04-01,2024,4,16150,189536,10814.4,0.0,0.3751328267446348,505.6080013421865,325.6810188741765,181.0155853844481,False,0.2408549135220166,0.0568221747287785
Nairobi,Makadara,2024-05-01,2024,5,16150,189536,10814.4,0.0,0.3562704604982641,237.7819540663662,134.16114230642114,129.50053994419585,True,2.231756339023364,0.0546756509852316
Nairobi,Makadara,2024-06-01,2024,6,16150,189536,10814.4,0.0,0.3327884713000748,27.7859582248916,3.795780106974446,15.803946966118804,True,3.018695558897348,0.0525427272144616
Nairobi,Makadara,2024-07-01,2024,7,16150,189536,10814.4,0.0,0.3170665072790401,45.73828527662489,30.69598915397241,203.99694848275368,False,3.69255124992457,0.0505578645788387
Nairobi,Makadara,2024-08-01,2024,8,16150,189536,10814.4,0.0,0.2946347556394793,5.584208541955704,-10.835799661271777,-66.1802187184654,False,3.360778195733721,0.048585577661418
Nairobi,Makadara,2024-09-01,2024,9,16150,189536,10814.4,0.0,0.2996072912225133,28.29537743864915,9.809700671227382,53.06352150299737,False,3.0630715767411067,0.0466902306172499
Nairobi,Makadara,2024-10-01,2024,10,16150,189536,10814.4,0.0,0.2841575460396744,27.710585182039143,-22.48631737321592,-44.74784467720921,False,2.8039103945466346,0.0449264528483588
Nairobi,Makadara,2024-11-01,2024,11,16150,189536,10814.4,0.0,0.3232157012040362,204.24480920775324,68.40069673902677,50.25231352313696,False,2.5628053830356,0.0431738500452789
Nairobi,Makadara,2024-12-01,2024,12,16150,189536,10814.4,0.0,0.3583923818805707,89.06587189894456,-7.005212041945209,-7.261229959561788,False,2.3525736136218103,0.0415429076427609
Nairobi,Makadara,2025-01-01,2025,1,16150,189536,10814.4,0.0,0.315496231548598,96.97407591578344,46.9400991092807,93.85284258665274,False,2.15665170009405,0.0399222985860109
Nairobi,Makadara,2025-02-01,2025,2,16150,189536,10814.4,0.0,0.3039436346470123,4.956194473819592,-32.735276677611566,-86.85108720201583,False,1.9800919613950292,0.0383649102778192
Nairobi,Makadara,2025-03-01,2025,3,16150,189536,10814.4,0.0,0.2661776897931008,157.6685044908116,57.96745778084171,58.3724097802216,False,1.8355309505003088,0.0370105231637742
Nairobi,Makadara,2025-04-01,2025,4,16150,189536,10814.4,0.0,0.3678264725589327,194.6667893075536,14.739806839543515,8.099399015002422,False,1.6902830353955802,0.0355667246328448
Nairobi,Makadara,2025-05-01,2025,5,16150,189536,10814.4,0.0,0.3680966152971514,95.08540933420008,-8.535402425745014,-8.186915684804337,False,1.5630211191147874,0.0342231502412467
Nairobi,Makadara,2025-06-01,2025,6,16150,189536,10814.4,0.0,0.3109334876449209,23.10838014556047,-0.8817979723566793,-3.5959434148376084,False,1.443821098148999,0.0328880884854522
Nairobi,Makadara,2025-07-01,2025,7,16150,189536,10814.4,0.0,0.2666863525613694,7.662474581319042,-7.379821541333438,-49.047950063789486,False,1.3391443483838807,0.0316457026900114
Nairobi,Makadara,2025-08-01,2025,8,16150,189536,10814.4,0.0,0.2691618068668654,23.76289759741889,7.34288939419141,44.59133158832667,False,1.2408674413270884,0.0304111884183622
Nairobi,Makadara,2025-09-01,2025,9,16150,189536,10814.4,0.0,0.271639569754929,17.92691665225559,-0.5587601151661813,-2.839693265777986,False,1.1516046086835603,0.0292248331496291
Nairobi,Makadara,2025-10-01,2025,10,16150,189536,10814.4,0.0,0.2861721589409355,95.11205376926652,44.91515121401144,89.54109284609541,False,1.0729227776392434,0.0281208310854241
Nairobi,Makadara,2025-11-01,2025,11,16150,189536,10814.4,0.0,0.3118129875535524,46.07358340844431,-89.77052906028219,-66.08747918817369,False,0.9987647492184348,0.0270238237715865
Nairobi,Makadara,2025-12-01,2025,12,16150,189536,10814.4,0.0,0.2909455970437147,140.35739737290604,44.28631343201626,46.105143864356414,False,0.9332212670495682,0.0260029673967284
Nairobi,Makadara,2026-01-01,2026,1,16150,189536,10814.4,0.0,,,,,False,0.8712756511051718,0.0249885789767118
Nairobi,Mathare,2004-01-01,2004,1,68941,206564,367.0,0.0,0.3528882192356154,97.04954528808592,47.55284741460028,96.0910077507374,True,5.0,7.047872860443606
Nairobi,Mathare,2004-02-01,2004,2,68941,206564,367.0,0.0,0.3680211507769845,52.661856442689896,14.898683750736073,39.46187026164666,False,4.804947565359111,6.772931908349812
Nairobi,Mathare,2004-03-01,2004,3,68941,206564,367.0,0.0,0.2948182150356993,78.43044137954712,-23.57347304170782,-23.111232010557327,False,4.629373561436452,6.525447256900627
Nairobi,Mathare,2004-04-01,2004,4,68941,206564,367.0,0.0,0.3875821965560689,223.1691447496414,32.31764682585542,16.501950052138312,False,4.448779444632383,6.270886381984791
Nairobi,Mathare,2004-05-01,2004,5,68941,206564,367.0,0.0,0.3750153170936581,100.59940719604494,-9.429539973593574,-8.76943346554737,False,4.280721626709976,6.0339963552006495
Nairobi,Mathare,2004-06-01,2004,6,68941,206564,367.0,0.0,0.3444123435531289,10.340667426586151,-13.90284241128988,-57.42850793706626,False,4.113728591648039,5.798607219261422
Nairobi,Mathare,2004-07-01,2004,7,68941,206564,367.0,0.0,0.3026795548089039,1.929432392120361,-12.009752242402596,-84.41898541156307,False,3.9583277093967233,5.579558087159814
Nairobi,Mathare,2004-08-01,2004,8,68941,206564,367.0,0.0,0.2466622847543049,6.829724073410034,-8.974676745435731,-56.84568389436821,False,3.803911418031859,5.361896809335659
Nairobi,Mathare,2004-09-01,2004,9,68941,206564,367.0,0.0,0.269479924401512,20.03650426864624,2.776551597662216,16.140232460669363,False,3.65551898138278,5.152726603944831
Nairobi,Mathare,2004-10-01,2004,10,68941,206564,367.0,0.0,0.3081919907601847,47.8151711821556,-4.03363902968439,-8.124519662648444,False,3.517427500105516,4.958076363314333
Nairobi,Mathare,2004-11-01,2004,11,68941,206564,367.0,0.0,0.3553453422931542,128.91450023651123,-11.977695804446244,-8.544798583433415,False,3.380210940591837,4.764659390154352
Nairobi,Mathare,2004-12-01,2004,12,68941,206564,367.0,0.0,0.4219286140277198,69.69378566741943,-22.929037554697555,-24.654739739753087,False,3.252519540767844,4.584668839888038
Nairobi,Mathare,2005-01-01,2005,1,68941,206564,367.0,0.0,0.3390732633347333,54.869455814361565,5.372757940875914,10.852135101821656,False,3.1256371697390777,4.405818676039562
Nairobi,Mathare,2005-02-01,2005,2,68941,206564,367.0,0.0,0.2992190340193195,27.91891658306121,-9.844256108892608,-26.07123796194656,False,3.0037045417867447,4.233945544169999
Nairobi,Mathare,2005-03-01,2005,3,68941,206564,367.0,0.0,0.2826719529609408,79.13931792974472,-22.86459649151022,-22.41162360056611,False,2.897665489596477,4.0844755925542096
Nairobi,Mathare,2005-04-01,2005,4,68941,206564,367.0,0.0,0.3676360100797983,151.744968354702,-39.10652956908401,-20.534977836120863,False,2.784626147892342,3.925138210842413
Nairobi,Mathare,2005-05-01,2005,5,68941,206564,367.0,0.0,0.3274528265434693,163.5410679578781,53.51212078823961,48.43401488346368,False,2.679433656340733,3.7768615495766062
Nairobi,Mathare,2005-06-01,2005,6,68941,206564,367.0,0.0,0.3846577698446031,10.5664843916893,-13.67702544618673,-56.50686846305076,False,2.5749076447151333,3.629524341467311
Nairobi,Mathare,2005-07-01,2005,7,68941,206564,367.0,0.0,0.2414585090298195,11.391283929347994,-2.5479007051749654,-17.620808891937116,False,2.477637513545861,3.492414837947371
Nairobi,Mathare,2005-08-01,2005,8,68941,206564,367.0,0.0,0.3251927257454851,7.459759771823882,-8.344641047021883,-52.86497374629548,False,2.3809836677109177,3.356174034563851
Nairobi,Mathare,2005-09-01,2005,9,68941,206564,367.0,0.0,0.282304897102058,10.488379448652267,-6.7715732223317575,-39.22394167880707,False,2.288100335465476,3.225248051259808
Nairobi,Mathare,2005-10-01,2005,10,68941,206564,367.0,0.0,0.3315765056698867,27.894866347312924,-23.95394386452707,-46.41140716434937,False,2.201664683990371,3.103410554818577
Nairobi,Mathare,2005-11-01,2005,11,68941,206564,367.0,0.0,0.3279717303653927,89.39817047119142,-51.49402556976607,-36.58613989324085,False,2.115776672615334,2.9823449979370578
Nairobi,Mathare,2005-12-01,2005,12,68941,206564,367.0,0.0,0.3098481604367912,14.79182857275009,-77.8309946493669,-83.99448819214416,False,2.0358507479350543,2.8696834468570573
Nairobi,Mathare,2006-01-01,2006,1,68941,206564,367.0,0.0,0.2794281898362033,11.417179450392725,-38.079518423092935,-76.9382324086679,True,2.9564312189450126,2.7577356982654315
Nairobi,Mathare,2006-02-01,2006,2,68941,206564,367.0,0.0,0.2402637967240655,28.880243331193924,-8.8829293607599,-23.541086597716287,False,2.841099397524302,2.650155085856879
Nairobi,Mathare,2006-03-01,2006,3,68941,206564,367.0,0.0,0.3513521335573288,117.82169592380524,15.817781502550297,15.51343910464188,False,2.740800755264165,2.5565973042735024
Nairobi,Mathare,2006-04-01,2006,4,68941,206564,367.0,0.0,0.4102074506509869,220.79886615276337,29.947368228977368,15.553864331394491,False,2.633880783228193,2.456863198554527
Nairobi,Mathare,2006-05-01,2006,5,68941,206564,367.0,0.0,0.4105588492230156,102.96098351478577,-7.067963654852729,-6.732184901563015,False,2.534382873159588,2.364052333637159
Nairobi,Mathare,2006-06-01,2006,6,68941,206564,367.0,0.0,0.3298095590088198,9.437846064567568,-14.805663773308464,-61.15314848495689,False,2.435515363215198,2.2718295009782783
Nairobi,Mathare,2006-07-01,2006,7,68941,206564,367.0,0.0,0.3204446661066778,2.326691329479217,-11.61249330504374,-81.21094488956629,False,2.343510937607565,2.18600849920063
Nairobi,Mathare,2006-08-01,2006,8,68941,206564,367.0,0.0,0.28521452750945,23.40434527397156,7.599944455125793,47.381485588877766,False,2.252089434809984,2.100731243217678
Nairobi,Mathare,2006-09-01,2006,9,68941,206564,367.0,0.0,0.2592681940361194,16.683867633342743,-0.5760850376412825,-3.311516414071402,False,2.164234329352241,2.01878069451452
Nairobi,Mathare,2006-10-01,2006,10,68941,206564,367.0,0.0,0.301444796304074,26.809881150722504,-25.038929061117496,-48.43079464300273,False,2.082477860327341,1.9425189057235888
Nairobi,Mathare,2006-11-01,2006,11,68941,206564,367.0,0.0,0.2955396850062999,262.5295127630234,121.6373167220659,86.3115311817485,False,2.0012393849788217,1.8667402973441205
Nairobi,Mathare,2006-12-01,2006,12,68941,206564,367.0,0.0,0.404512662746745,178.82490020990377,86.20207698778674,93.00581578126034,False,1.9256402395580008,1.7962220113953766
Nairobi,Mathare,2007-01-01,2007,1,68941,206564,367.0,0.0,0.436702293154137,39.38611194491386,-10.110585928571794,-20.425698252357225,False,1.85052007616435,1.726150516099732
Nairobi,Mathare,2007-02-01,2007,2,68941,206564,367.0,0.0,0.3600338975220496,68.02653872966766,30.263366037713844,80.1312949821245,False,1.77833038692281,1.658812543955356
Nairobi,Mathare,2007-03-01,2007,3,68941,206564,367.0,0.0,0.385010130197396,38.98178732395172,-63.02212709730321,-61.7770493827475,False,1.7155504210216788,1.6002518874476028
Nairobi,Mathare,2007-04-01,2007,4,68941,206564,367.0,0.0,0.3938214741705167,166.81040310859683,-24.0410948151892,-12.825277918767002,False,1.6486259637477825,1.5378252821105365
Nairobi,Mathare,2007-05-01,2007,5,68941,206564,367.0,0.0,0.3766961486770265,72.83035278320312,-37.19859438643537,-33.84715171739688,False,1.586347200440699,1.4797321434252213
Nairobi,Mathare,2007-06-01,2007,6,68941,206564,367.0,0.0,0.3931962452750946,31.0731281042099,6.829618266333868,27.9534947997823,False,1.5244630237143555,1.422007071986927
Nairobi,Mathare,2007-07-01,2007,7,68941,206564,367.0,0.0,0.2205508063838722,23.383146166801453,9.443961532278497,70.33531218447325,False,1.4668746598816775,1.36828910089787
Nairobi,Mathare,2007-08-01,2007,8,68941,206564,367.0,0.0,0.3599830491390171,14.64058455824852,-1.1638162605972455,-7.484528726848997,False,1.4096511651370882,1.3149114768133257
Nairobi,Mathare,2007-09-01,2007,9,68941,206564,367.0,0.0,0.339192280554389,19.58503744006157,2.325084769077544,13.636987747352713,False,1.354659986786217,1.2636161398353885
Nairobi,Mathare,2007-10-01,2007,10,68941,206564,367.0,0.0,0.3218636119277614,30.011695981025696,-21.837114230814304,-42.35810661628321,False,1.3034861301724057,1.2158815704337758
Nairobi,Mathare,2007-11-01,2007,11,68941,206564,367.0,0.0,0.3767858504829904,74.44114726781845,-66.45104877313902,-47.19388756894585,False,1.252636501530254,1.1684494383241568
Nairobi,Mathare,2007-12-01,2007,12,68941,206564,367.0,0.0,0.383587412851743,51.9319452047348,-40.69087801738219,-44.04290776386816,False,1.2053167007361,1.1243099017610791
Nairobi,Mathare,2008-01-01,2008,1,68941,206564,367.0,0.0,0.3821360268794624,47.52819645404816,-1.9685014194375017,-3.974986701584557,False,1.1582967093377197,1.0804500250352076
Nairobi,Mathare,2008-02-01,2008,2,68941,206564,367.0,0.0,0.3452346577068459,25.52707487344741,-12.236097818506408,-32.39666953502599,False,1.1131109906991492,1.038301143457022
Nairobi,Mathare,2008-03-01,2008,3,68941,206564,367.0,0.0,0.3280337673246536,160.5441717505455,58.54025732929056,57.38798467325411,False,1.0724376325013765,1.0003613560702684
Nairobi,Mathare,2008-04-01,2008,4,68941,206564,367.0,0.0,0.3302418731625368,95.95933294296265,-94.89216498082337,-49.79524573995165,False,1.0306013182573956,0.9613367724658352
Nairobi,Mathare,2008-05-01,2008,5,68941,206564,367.0,0.0,0.3111769046619068,52.73174995183945,-57.29719721779905,-52.229543515382936,False,0.9916691547617956,0.92502115774951
Nairobi,Mathare,2008-06-01,2008,6,68941,206564,367.0,0.0,0.322017383452331,10.616010546684263,-13.627499291191766,-56.28349987999344,False,0.952983658162883,0.8889356319668343
Nairobi,Mathare,2008-07-01,2008,7,68941,206564,367.0,0.0,0.3536698362032759,14.771547198295597,0.8323625637726355,7.345250456677699,False,0.916983592054908,0.8553550545430494
Nairobi,Mathare,2008-08-01,2008,8,68941,206564,367.0,0.0,0.2417951532969341,6.064153283834458,-9.74024753501131,-61.689767729235655,False,0.8812116156236961,0.8219872373688465
Nairobi,Mathare,2008-09-01,2008,9,68941,206564,367.0,0.0,0.2966833767324653,18.43733251094818,1.177379839964156,6.839827381697071,False,0.8468351214114496,0.7899211149903405
Nairobi,Mathare,2008-10-01,2008,10,68941,206564,367.0,0.0,0.3524232927341452,60.410459518432624,8.561649306592617,15.726320142989923,False,0.8148449397412444,0.7600809261097066
Nairobi,Mathare,2008-11-01,2008,11,68941,206564,367.0,0.0,0.3902043847123059,103.18829512596128,-37.70390091499617,-26.79604009407125,False,0.7830574418709767,0.7304297990773466
Nairobi,Mathare,2008-12-01,2008,12,68941,206564,367.0,0.0,0.3601639731205378,15.890049993991854,-76.73277322812513,-82.7832316859001,False,0.7534765362256051,0.7028369638500239
Nairobi,Mathare,2009-01-01,2009,1,68941,206564,367.0,0.0,0.3190818479630406,50.83758533000947,1.340887456523802,2.707117567697934,False,0.7240830496584875,0.6754189516591124
